Frame,X_0,Y_0,X_1,Y_1,X_2,Y_2,X_3,Y_3,Action,Video ID
59,452.52048690954393,360.5800505783974,,,511.1062044586601,284.96541623936656,340.01226246112094,278.4220338161672,2,sample_303
60,442.5111437395517,371.2388318343633,,,501.86200736554514,293.92697377361304,332.4414151435639,288.6341901566007,2,sample_303
61,433.0286332226568,381.589633682304,,,492.92477277050335,302.29225775085064,325.4871352986066,298.3452734276242,2,sample_303
62,424.11297148259735,391.34965297102144,,,484.1324167794176,310.46530689199665,319.0528279839556,307.5239998689754,2,sample_303
63,415.27818729770513,401.0034689611487,,,475.0705343475454,318.171223009124,313.13895631813585,316.4053693098045,2,sample_303
64,406.6732055160509,410.5569730503156,,,466.10709776887086,325.6914536167844,308.3407760880688,324.67608063602285,2,sample_303
65,398.915484087158,420.54266748696807,,,457.2471758624448,332.74984397941967,303.9204952063556,332.0079690709676,2,sample_303
66,392.1806637049443,430.62431365560224,,,448.9229627221249,339.8776102277552,300.5565800154476,338.3675382712119,2,sample_303
67,386.6095334382065,440.2856515803681,,,441.451165439033,346.52365734476854,297.7657896817597,344.29242877596346,2,sample_303
68,381.4897859195592,449.2551081150372,,,434.5009006544967,353.0088191363949,294.6996052190196,349.4971888513747,2,sample_303
69,377.2189396734111,457.0757150468924,,,428.2742804063392,358.88674437239985,292.1816861993548,353.9294183457868,2,sample_303
70,374.1813524419917,464.3288119596013,,,423.1367499526009,364.7185533424608,290.93339966996155,357.9829694243889,2,sample_303
71,372.2734480474383,470.38118429287147,,,419.3444360162336,370.2220126432784,291.3264192508954,361.616402228135,5,sample_303
72,371.66514922484726,475.2014678743799,,,416.4629817021648,375.01789648545736,292.51557727317027,365.22647108200806,5,sample_303
73,372.6073063155841,479.2297633280553,,,415.28883920958464,379.7893272155288,,,5,sample_303
74,375.67376039594046,482.1693450674144,,,416.0772233561337,383.97675160302174,296.65205195771483,372.63225356808033,5,sample_303
75,378.0948192943088,483.8277734055473,,,419.0477810698038,388.05184757164426,,,5,sample_303
76,379.3174203544176,484.1394911251412,,,420.6900128067869,390.3126854847473,,,5,sample_303
77,379.4339999003288,484.86512297278034,,,421.3462469481235,392.51223032103405,,,5,sample_303
78,378.1248870409319,484.9390349503941,,,,,305.15486443783635,379.7413552521818,5,sample_303
79,376.27176498521726,484.46540436203145,,,,,,,5,sample_303
80,375.1391173575085,484.9911788671638,,,,,303.49561307749207,379.250671045474,5,sample_303
81,373.71085937416353,485.3805632551753,,,,,,,5,sample_303
82,371.7209488403037,484.7043805158862,,,,,306.392827218873,379.8891233292067,5,sample_303
83,,,,,,,308.6020141877073,380.1512855279354,5,sample_303
84,,,,,,,310.1679079028916,380.33892079710927,5,sample_303
85,369.4431028139181,483.3096606173791,,,,,,,5,sample_303
86,,,,,,,310.9648260278401,380.6736071770375,5,sample_303
87,369.4542308157637,482.8645244277988,,,,,311.16221138759533,380.8895330699912,5,sample_303
88,369.8256120955057,482.7731902927384,294.3552966252515,483.3953975395396,,,,,5,sample_303
89,370.0932310305181,482.6711048175744,,,,,,,5,sample_303
90,370.2183157710808,482.4526239366983,,,,,313.239316377748,380.8178272189123,5,sample_303
91,,,,,,,313.8523354287812,381.0323980760864,5,sample_303
92,,,,,,,314.3830875562255,381.1377593947274,5,sample_303
93,,,,,,,314.7734896643733,381.31360259505806,5,sample_303
94,,,,,,,,,5,sample_303
95,,,,,,,315.7555930256902,381.3708869301362,5,sample_303
96,,,,,,,316.1243144909816,381.5313751380618,5,sample_303
97,,,,,,,,,5,sample_303
98,370.2636603536831,481.9186987936886,,,,,317.0609673428109,381.5208478882899,5,sample_303
99,369.87175521762754,482.1062447043881,,,,,317.222452015541,381.8279558143741,5,sample_303
100,,,298.2754549235603,483.9003139770027,,,317.2525961694259,382.2942920810793,5,sample_303
101,,,298.2285464684429,484.11008433162345,,,317.447680748503,382.5905711915749,5,sample_303
102,,,,,,,,,5,sample_303
103,,,,,,,,,5,sample_303
104,369.15803692781344,483.5983995040983,,,,,318.1145558263973,383.8143205650263,5,sample_303
105,,,,,,,318.53588855409583,384.2503867974975,5,sample_303
106,369.4285354002195,484.3495052469112,299.2363371159628,486.4297160378359,,,318.6709513421139,384.8994383897906,5,sample_303
107,,,,,,,318.80668341250623,385.1635958097654,5,sample_303
108,369.8833847808843,485.1027432242333,,,,,319.19054813566044,385.752316961041,5,sample_303
109,,,,,,,319.5038417610805,386.2927580672943,5,sample_303
110,,,300.19049322373496,487.9167682367513,,,320.07465800861365,386.6610057599319,5,sample_303
111,369.56111309787127,486.1339461926366,,,,,320.3870449061734,387.2246064708816,5,sample_303
112,369.66106998025066,486.6825017836491,,,,,320.96739355193387,387.76049962496415,5,sample_303
113,369.5516517566956,487.39555604737984,,,,,321.18429214671403,388.523410053665,5,sample_303
114,369.419130387664,488.3921644949204,,,,,321.38281273006385,389.4379501615119,5,sample_303
115,369.6700921027876,488.8988898049979,301.39164407318964,491.2924950789694,,,321.7251758160127,390.0771308537648,5,sample_303
116,,,,,,,322.0011003988863,390.49517601779786,5,sample_303
117,,,,,,,322.18379181861405,391.02120583118574,5,sample_303
118,369.9000146401087,490.2068794461348,,,,,322.1523134179963,391.3613168042639,5,sample_303
119,,,,,,,322.23391089432863,391.798887825608,5,sample_303
120,369.6247507050411,491.3672039665231,,,,,322.2749114434356,392.6182470079133,5,sample_303
121,,,,,,,322.05313034905765,393.2450336783969,5,sample_303
122,369.2316635953659,492.50117814714224,,,,,322.0197266594984,393.7554371784081,5,sample_303
123,,,301.29117429209526,495.51462313309423,,,321.88408420994915,394.2257600247341,5,sample_303
124,368.716367631877,493.6788278456542,301.1033341386245,496.2352203839956,,,321.72854872085924,395.04675839932014,5,sample_303
125,368.41661808895947,494.314410245929,,,,,321.4774341466231,395.50297608565546,5,sample_303
126,368.556172079849,494.8711695738773,,,,,321.57287815601336,395.97706580774224,5,sample_303
1,581.5325773860504,208.39948926778,493.35524915705145,221.9173761685298,,,,,1,sample_305
2,581.1686119083298,208.34512558814188,492.9758400771003,221.9574023671744,,,,,1,sample_305
3,580.849302304806,208.45814431455088,492.7763143049053,222.0717785951116,,,,,1,sample_305
4,580.8220724151477,208.35136602741983,492.35022403047,222.10186765157988,,,,,1,sample_305
5,580.6096726674349,208.24786785772423,492.0684539864555,222.1078221338,,,,,1,sample_305
6,580.3702591606612,208.20606430277945,491.83174391733417,222.2022479067902,587.9016894485886,122.45321551861748,,,1,sample_305
7,580.3038009685216,208.1365760619932,,,587.8147130776207,122.31655136638489,472.8344666303446,142.27175242875256,1,sample_305
8,580.1389779040035,207.88203770919807,491.3229279205976,222.1984028973564,587.8018806500804,122.05497519894703,472.38354718507645,142.13572737163437,1,sample_305
9,579.866763516597,207.5740022898564,491.011927959024,222.20966823222668,,,472.01992376651424,142.1533101201969,1,sample_305
10,579.7948784575472,207.5438218087814,490.65014076542326,222.21234352688512,587.2061442744266,121.50975647749476,,,1,sample_305
11,579.230108524215,207.39723137278057,490.3279168436208,222.0794283249209,586.7023733968415,121.4903176535434,471.0488286655729,141.84883105430058,1,sample_305
12,578.80910271564,207.6113807562989,489.8428720454093,221.9609282606665,,,,,1,sample_305
13,578.5958278688657,207.7194571760656,489.5697719291838,222.1617398910773,585.5979711170024,121.77963194545596,469.7790414916725,142.08987245110538,1,sample_305
14,578.3458264018276,207.6366901743768,489.3148365295768,222.17024545945324,,,469.4129270704889,142.06711187580174,1,sample_305
15,578.2369574929082,207.41276165918177,489.1447381794574,222.07535323686977,584.9717150598204,121.52927486716766,468.79367522265153,141.97703659119557,1,sample_305
16,578.2587943983248,207.0520249120964,488.7140868983554,221.977466713382,585.5942597323601,121.14725224338125,,,1,sample_305
17,577.970067992043,206.5171929387111,487.981344751436,222.2286997961616,586.2627928521165,121.13023626322035,466.8968777052425,142.44712107646407,1,sample_305
18,578.4932800594488,205.2482681745791,487.5467704190416,222.3539075133842,587.5341093047408,119.9809427936344,465.2804144649778,142.8140878409104,1,sample_305
19,579.2446668429552,203.34410309700635,487.0322641602032,221.9766762569167,588.5864900961253,118.2244719744236,463.8755821083132,142.59428180270254,1,sample_305
20,580.1846809332984,201.9150895083355,486.8144370652749,222.0577679715508,589.85089056051,116.93491547779084,,,1,sample_305
21,580.7583401380458,201.6646266789896,486.9074373626529,222.71888677372456,,,,,1,sample_305
22,580.7786353091506,202.56650411298023,487.2533778375637,224.41901609813425,590.9631797576609,116.40626847140352,460.607594439526,143.28202395327645,1,sample_305
23,579.8710254578376,205.20495712341065,487.58317271475295,227.1363583910244,590.5123048094478,117.9665723124375,459.589531094505,145.02039852466345,1,sample_305
24,578.7764255852887,209.0191311819436,488.2937671159534,230.34625650714767,589.8512663747262,120.51046706071592,459.4758707750253,146.9087437125868,1,sample_305
25,,,488.4121093542947,234.19913682026385,589.0084015506096,123.73690601772644,,,1,sample_305
26,577.8803240948233,218.57377993651568,488.17122275081175,238.08073160928456,587.7101683436096,127.14619503960031,,,2,sample_305
27,577.6531949111235,223.30785631840192,487.1292906789225,241.89439722342496,586.5999044014259,130.6752615778078,457.4485544033622,154.50391454403743,2,sample_305
28,577.1440325134548,227.6012292487348,485.2065102164745,245.29518438944984,585.4313439075204,133.68324463380603,455.4397681884106,157.11097933311652,2,sample_305
29,576.5572888111009,231.08816867177987,482.5445906621106,248.70053750321185,584.4562378622303,136.11452138177629,452.9297548563788,159.41305635987197,2,sample_305
30,575.7683664737323,234.07534015386943,479.3291598422259,251.8962700152044,583.2958637509519,138.22173956928805,449.9734705792148,161.80131560436675,2,sample_305
31,575.1426279210069,236.7468814762463,475.377585207011,255.1421987490789,582.2200274796194,140.01013828662465,446.4509371239583,164.07334802434178,2,sample_305
32,573.6891787500723,239.09389275971424,,,581.0547594034971,141.72870874998395,442.9091660379568,166.40881803887157,2,sample_305
33,572.090381238167,241.3715736909227,,,579.5077010701182,143.60552676049508,439.4544622745236,168.4999792679808,2,sample_305
34,570.1184791223027,243.5380353189153,,,577.6092133146417,145.387738773142,435.8827160079298,170.2695184148062,2,sample_305
35,567.4394636753631,245.6234223107008,,,575.5282529221964,147.2497974864023,432.4172860860002,171.76637450615542,2,sample_305
36,563.9351206684385,247.98800463998944,453.1758419624283,265.6779693861049,572.6736300497587,149.2709552173119,,,2,sample_305
37,560.2655543437618,250.37318588374063,,,,,,,2,sample_305
38,556.8008623272252,252.53654856187745,,,567.3356949066269,153.2734956579614,,,2,sample_305
39,553.153408063431,254.59406617141525,,,564.4642666654147,155.41838744862332,420.90858316568034,175.4442449579889,2,sample_305
40,549.5501684439025,256.67198840019825,,,,,418.4177672481759,175.74207791547673,2,sample_305
41,546.7358242777884,258.37421542090027,,,560.4961158481607,159.07651570466322,416.2755038429119,175.8216817429537,2,sample_305
42,544.6562080349707,259.648572839222,,,559.4599936580876,160.44895480080797,414.836608569688,175.66268027705806,2,sample_305
43,543.5918458018838,260.35513624805856,,,559.0500920642481,161.4802657346102,414.1301175507524,175.88924641143186,2,sample_305
44,543.8161851108714,260.75781620366666,,,559.7386332919257,161.88175063743134,414.5206259012357,175.9020505945966,2,sample_305
45,545.3949702113756,260.2695078707747,,,561.6518461995304,161.56563569386088,415.9101067885533,176.18085162580977,2,sample_305
46,548.5019613197122,259.95733546009984,,,564.7041131634226,161.04115074193808,418.62390035861824,176.39027460829448,2,sample_305
47,553.3331888292746,258.61799000176654,,,568.5392348392377,159.7837994959402,422.4883828084757,176.49362580410025,2,sample_305
48,559.4270702467358,257.1126126084393,,,573.6099528041524,158.05429540704571,427.5793927457069,176.34839432905315,2,sample_305
49,566.5431087286536,255.68020634038552,,,579.1929948046962,156.16027808293825,433.5551381957911,176.2393172897331,2,sample_305
50,574.9843177052302,253.8400262790173,,,585.9140365728108,153.9594678298217,,,2,sample_305
51,584.3893401478595,251.5227143837272,,,593.0223311875791,151.80774646217338,447.8440679251296,175.7662092241045,2,sample_305
52,594.6748772540187,249.1917061104314,,,,,455.65366050093536,175.29809552811454,2,sample_305
53,605.6332300649788,246.5600403832332,,,608.9545817904785,146.19615819649215,463.8632880841887,174.96289629833723,2,sample_305
54,616.3546937343955,243.6691564145501,,,617.1658094557185,143.08114966573694,472.4195593031988,174.35897730915687,2,sample_305
55,627.2714945117915,240.31304747355776,,,625.094393889211,140.05340374980472,480.870454346136,173.9352552543816,2,sample_305
56,637.2253990033531,236.88518491048185,526.0782657480714,263.1494476515274,632.7255512450727,136.52686337064907,489.5381676300513,173.43741499516798,2,sample_305
57,647.417573886172,233.48223261603377,536.934775926313,261.8130870426642,640.8175912956824,133.27360185452153,498.1836163234109,173.3005241196034,2,sample_305
58,657.1522294429741,229.72254398229572,547.5687115074713,260.46955688160585,648.0236679513961,130.36215476563,506.75418394959047,173.0370771544722,2,sample_305
59,666.3743803464216,226.25424447128609,557.738688027524,259.2660285395009,654.9678847003933,126.92625345652384,514.9788578245816,172.71821862763042,2,sample_305
60,675.0073871269008,222.73781333240305,567.4146837401414,257.8554432287601,661.4024961696249,124.14202141209856,522.7162238657253,172.1882292035841,2,sample_305
61,683.0249329907192,219.46405970141345,576.0517013760991,256.5305378538576,667.3177067371414,121.18915241923756,529.9247542015952,171.7234756264753,2,sample_305
62,689.8928104614668,216.3019257839009,583.953289675657,255.24644114099684,672.6369729912595,118.08244263501214,536.2192962280574,171.31677828405645,2,sample_305
63,695.8565031632209,213.44085041850707,590.8177003488732,254.0317986674133,677.105134191462,115.66085267210626,541.8988904297607,170.78345507955797,2,sample_305
64,700.9472277799966,211.3669868693512,596.5989852077743,252.848358813597,680.8752082507746,113.69671425342072,546.4946131103242,170.33760191070292,2,sample_305
65,705.0777184651516,209.5796759757396,601.393486281854,251.8650801016161,683.8250357920774,112.03248593494658,550.3445581451936,170.15352714426882,2,sample_305
66,708.168168859195,208.3743646210476,604.6884426910323,251.5437181290788,686.457611932317,111.46244783739026,553.4116869252445,169.97196003406455,2,sample_305
67,710.1378346896203,208.259308588896,606.8893588648702,251.53078968726084,687.9628947034835,111.01379020105205,555.1872812046342,170.27062966786633,2,sample_305
